TIMESTAMP,AZ,DIF,GHI,Temp,WS,ZE,GHI_GND,IDC_GND,PAC_GND,PDC_GND,POA_GND,T_GND,VDC_GND,VPV_GND
2017-06-19 17:00:00-05:00,102.76166666666667,111.93408647275024,105.37274682586948,22.13266666666668,2.2319666666666667,67.68849999999999,102.0271987566564,103.36083333333326,25.71200000000001,35.59849999999999,103.66862817138829,23.10566666666666,344.22166666666664,346.18333333333334
2017-06-19 18:00:00-05:00,111.26166666666668,68.92090412856493,61.83034814261563,22.48250000000001,2.0236500000000004,78.75033333333336,55.82814616640632,66.10316666666667,13.1953,22.61871666666667,58.93527585451171,23.367,343.495,345.53666666666675
2017-06-19 19:00:00-05:00,118.60285714285713,7.9225181715444135,2.9327065794184244,22.71742857142858,2.4842285714285715,87.25142857142855,-0.3462298045405151,17.00314285714286,0.22354285714285713,5.20917142857143,4.894528300988449,23.031142857142857,317.68000000000006,319.7200000000001
2017-06-20 04:00:00-05:00,-120.1153846153846,10.769230672609591,5.362919297788922,18.81538461538462,1.4947692307692306,88.82307692307693,-0.6762709132119233,1.4153076923076922,0.31792307692307686,0.4566923076923078,5.565015047760999,17.95230769230769,335.5692307692307,337.2076923076923
2017-06-20 05:00:00-05:00,-114.6,44.63088506808164,84.66205049763305,19.36166666666666,2.194166666666667,82.77166666666666,33.524608451291634,20.00033333333333,5.244450000000001,7.108916666666665,33.98150756121506,20.16016666666667,358.9183333333334,360.6683333333333
2017-06-20 06:00:00-05:00,-105.97666666666667,78.7589454605979,248.4330654457291,20.508666666666667,2.8723500000000004,71.9646666666667,238.5433011055445,102.15883333333335,31.219999999999995,35.69466666666667,183.45194863173055,22.276666666666664,350.585,352.5349999999999
2017-06-20 07:00:00-05:00,-97.48666666666666,81.25047057361925,467.9043329112585,21.747666666666657,2.769433333333333,60.61816666666667,418.53783503744813,284.17833333333334,89.83500000000001,96.55049999999999,410.7163539974476,23.47633333333333,340.715,342.4599999999999
2017-06-20 08:00:00-05:00,-88.36166666666666,110.65913391652083,651.8637327090473,23.271333333333335,2.9642500000000007,49.03566666666667,631.9856945434184,470.81999999999994,143.47666666666666,155.01166666666668,623.0671515036798,24.855666666666664,329.63666666666666,331.57166666666654
2017-06-20 09:00:00-05:00,-77.22200000000001,133.9811677088621,783.8478831041049,24.40333333333333,3.685066666666666,37.530499999999996,771.03629011255,601.1550000000001,175.53500000000005,191.11499999999998,789.6908576675319,25.997333333333327,318.2849999999999,320.2400000000001
2017-06-20 10:00:00-05:00,-60.848833333333324,122.88888856740546,935.3781188031941,26.235666666666663,3.8564999999999996,26.697499999999998,925.6795188110215,725.3833333333333,202.49444444444447,222.09259259259252,960.2170931922184,27.993333333333336,306.32962962962955,308.0870370370371
2017-06-20 11:00:00-05:00,-31.3635,198.23540424447503,1003.6914650399237,26.716333333333335,4.82695,18.28433333333334,979.2844851471821,675.1716666666666,191.762,212.08099999999996,1017.0038309931881,28.467499999999998,320.9366666666666,322.635
